Ticker|Date|Price|Volume
AXDX|2021-01-05|8.76|486392
AXDX|2021-01-06|8.69|308700
AXDX|2021-01-07|8.92|196312
AXDX|2021-01-08|8.69|200744
AXDX|2021-01-11|8.735|135634
AXDX|2021-01-12|8.61|248485
AXDX|2021-01-13|8.63|405228
AXDX|2021-01-14|8.78|281672
AXDX|2021-01-15|9.23|314000
AXDX|2021-01-19|8.89|653705
AXDX|2021-01-20|8.62|298337
AXDX|2021-01-21|8.51|176850
AXDX|2021-01-22|8.78|753942
AXDX|2021-01-25|12.96|3176062
AXDX|2021-01-26|12|2316429
AXDX|2021-01-27|14.995|4522091
AXDX|2021-01-28|10.33|3492773
AEL|2021-01-04|26.72|725679
AEL|2021-01-05|27.25|648992
AEL|2021-01-06|29.3|1614478
AEL|2021-01-07|30.3|1323242
AEL|2021-01-08|29.69|1208209
AEL|2021-01-11|29.88|1194469
AEL|2021-01-12|30.03|926463
AEL|2021-01-13|29.83|762157
AEL|2021-01-14|30.54|892987
AEL|2021-01-15|30.5|725360
AEL|2021-01-19|30.63|523183
AEL|2021-01-20|30.47|459198
AEL|2021-01-21|30.17|1069789
AEL|2021-01-22|29.9|452772
AEL|2021-01-25|29.6|570599
AEL|2021-01-26|29.74|487505
AEL|2021-01-27|29.27|577986
AEL|2021-01-28|29.61|945483
CENX|2021-01-04|11.16|690043
CENX|2021-01-05|12.07|1137755
CENX|2021-01-06|13.53|2489404
CENX|2021-01-07|13.46|721162
CENX|2021-01-08|13.27|633571
CENX|2021-01-11|13.3|714851
CENX|2021-01-12|13.91|841934
CENX|2021-01-13|13.07|844731
CENX|2021-01-14|13.65|733967
CENX|2021-01-15|13.1|655841
CENX|2021-01-19|12.71|721865
CENX|2021-01-20|12.19|707355
CENX|2021-01-21|11.54|953654
CENX|2021-01-22|11.46|503724
CENX|2021-01-25|11.04|747996
CENX|2021-01-26|10.28|634648
CENX|2021-01-27|9.82|1270615
CENX|2021-01-28|10.29|888141
CEVA|2021-01-04|44.72|280750
CEVA|2021-01-05|46.43|229307
CEVA|2021-01-06|48.16|234699
CEVA|2021-01-07|50.7|342726
CEVA|2021-01-08|50.91|179621
CEVA|2021-01-11|54.14|302939
CEVA|2021-01-12|55.54|295027
CEVA|2021-01-13|57.12|255115
CEVA|2021-01-14|55.67|301795
CEVA|2021-01-15|53.93|233744
CEVA|2021-01-19|63.26|1199095
CEVA|2021-01-20|65.91|952470
CEVA|2021-01-21|64.41|438339
CEVA|2021-01-22|68.63|565020
CEVA|2021-01-25|66.92|733203
CEVA|2021-01-26|64.5|564521
CEVA|2021-01-27|61.19|516796
CEVA|2021-01-28|60.95|341725
ETM|2021-01-04|2.64|1494205
ETM|2021-01-05|2.7|1199496
ETM|2021-01-06|2.87|1885649
ETM|2021-01-07|2.8|1013084
ETM|2021-01-08|2.8|1114356
ETM|2021-01-11|2.79|818454
ETM|2021-01-12|2.85|640686
ETM|2021-01-13|2.99|1492076
ETM|2021-01-14|3.11|1477400
ETM|2021-01-15|3.35|2139618
ETM|2021-01-19|3.75|3472114
ETM|2021-01-20|3.88|2081180
ETM|2021-01-21|4.13|3227861
ETM|2021-01-22|4.08|2116559
ETM|2021-01-25|4.24|3941059
ETM|2021-01-26|4.45|3122634
ETM|2021-01-27|4.46|3382961
ETM|2021-01-28|4.22|3576499
MRK|2021-01-04|80.96|10021557
MRK|2021-01-05|81.1|10454680
MRK|2021-01-06|82.38|10039525
MRK|2021-01-07|84.02|9969438
MRK|2021-01-08|83.03|9125149
MRK|2021-01-11|85|12871440
MRK|2021-01-12|83.09|9664704
MRK|2021-01-13|82.34|9631524
MRK|2021-01-14|82.17|10845849
MRK|2021-01-15|83.38|9736212
MRK|2021-01-19|83.19|8079485
MRK|2021-01-20|82.46|10589557
MRK|2021-01-21|81.18|8631277
MRK|2021-01-22|80.98|9004702
MRK|2021-01-25|81.15|9501581
MRK|2021-01-26|80.25|7393373
MRK|2021-01-27|77.07|15487020
MRK|2021-01-28|77.92|12377893
AGEN|2021-01-04|3.23|1444599
AGEN|2021-01-05|3.22|1225719
AGEN|2021-01-06|3.3|1670675
AGEN|2021-01-07|3.35|1610619
AGEN|2021-01-08|3.25|1731886
AGEN|2021-01-11|3.23|1722146
AGEN|2021-01-12|3.24|1258433
AGEN|2021-01-13|3.19|1529125
AGEN|2021-01-14|3.42|2573583
AGEN|2021-01-15|3.35|2042903
AGEN|2021-01-19|3.51|1883604
AGEN|2021-01-20|3.56|1763447
AGEN|2021-01-21|3.42|2035538
AGEN|2021-01-22|3.44|1314841
AGEN|2021-01-25|3.9|4873678
AGEN|2021-01-26|3.705|3055319
AGEN|2021-01-27|3.75|4305376
AGEN|2021-01-28|3.67|2144181
CHDN|2021-01-04|188.39|250926
CHDN|2021-01-05|196.44|275886
CHDN|2021-01-06|205.52|337267
CHDN|2021-01-07|210.25|261478
CHDN|2021-01-08|211.89|148304
CHDN|2021-01-11|212.13|125230
CHDN|2021-01-12|212.08|135182
CHDN|2021-01-13|204.19|175283
CHDN|2021-01-14|207.22|151733
CHDN|2021-01-15|207.33|161015
CHDN|2021-01-19|210.27|163470
CHDN|2021-01-20|213.08|258030
CHDN|2021-01-21|210.23|146832
CHDN|2021-01-22|214.36|173549
CHDN|2021-01-25|204.81|344411
CHDN|2021-01-26|197.53|161156
CHDN|2021-01-27|184.98|362679
CHDN|2021-01-28|195.46|220181
IBM|2021-01-04|123.94|5179161
IBM|2021-01-05|126.14|6114619
IBM|2021-01-06|129.29|7956740
IBM|2021-01-07|128.99|4507382
IBM|2021-01-08|128.53|4676487
IBM|2021-01-11|128.58|5602466
IBM|2021-01-12|129.21|3749213
IBM|2021-01-13|126.92|7677739
IBM|2021-01-14|128.97|7503180
IBM|2021-01-15|128.39|4905506
IBM|2021-01-19|129.02|5397956
IBM|2021-01-20|130.08|5598705
IBM|2021-01-21|131.65|12819233
IBM|2021-01-22|118.61|38063533
IBM|2021-01-25|118.58|13686391
IBM|2021-01-26|122.49|10694708
IBM|2021-01-27|122.47|12146541
IBM|2021-01-28|120.08|8084051
CYTK|2021-01-04|19.56|700073
CYTK|2021-01-05|19.88|737009
CYTK|2021-01-06|21.31|892067
CYTK|2021-01-07|21.53|2010176
CYTK|2021-01-08|21.55|579779
CYTK|2021-01-11|20|920898
CYTK|2021-01-12|19.68|513487
CYTK|2021-01-13|19.27|514150
CYTK|2021-01-14|19.8|1767278
CYTK|2021-01-15|18.96|743346
CYTK|2021-01-19|19.89|851048
CYTK|2021-01-20|19.98|958113
CYTK|2021-01-21|20.09|627874
CYTK|2021-01-22|20.36|570314
CYTK|2021-01-25|20.84|406680
CYTK|2021-01-26|20.29|569762
CYTK|2021-01-27|20.25|898402
CYTK|2021-01-28|20|1243924
CRUS|2021-01-04|84.13|646644
CRUS|2021-01-05|86.36|542030
CRUS|2021-01-06|90.38|774250
CRUS|2021-01-07|91.36|450545
CRUS|2021-01-08|91.12|407505
CRUS|2021-01-11|91.52|231615
CRUS|2021-01-12|93|344222
CRUS|2021-01-13|93.93|262106
CRUS|2021-01-14|97.55|541572
CRUS|2021-01-15|98.76|481042
CRUS|2021-01-19|101.35|480937
CRUS|2021-01-20|100.44|458750
CRUS|2021-01-21|99.46|352653
CRUS|2021-01-22|98.56|328276
CRUS|2021-01-25|99.05|374078
CRUS|2021-01-26|100.13|539171
CRUS|2021-01-27|95.63|659856
CRUS|2021-01-28|93.96|539450
CORE|2021-01-04|29.58|197939
CORE|2021-01-05|30.83|242856
CORE|2021-01-06|32.98|332904
CORE|2021-01-07|33.28|206731
CORE|2021-01-08|32.35|208309
CORE|2021-01-11|31.9|138169
CORE|2021-01-12|32.56|113523
CORE|2021-01-13|32.05|133627
CORE|2021-01-14|33.16|151242
CORE|2021-01-15|32.39|216591
CORE|2021-01-19|34.63|306014
CORE|2021-01-20|34.29|208510
CORE|2021-01-21|33.34|161014
CORE|2021-01-22|33.62|143227
CORE|2021-01-25|33.63|105572
CORE|2021-01-26|35.29|242391
CORE|2021-01-27|33.35|306275
CORE|2021-01-28|32.03|256491
CLI|2021-01-04|11.96|532679
CLI|2021-01-05|11.87|556647
CLI|2021-01-06|12.32|851761
CLI|2021-01-07|12.48|436667
CLI|2021-01-08|12.21|402314
CLI|2021-01-11|12.01|352493
CLI|2021-01-12|12.32|307362
CLI|2021-01-13|12.66|530391
CLI|2021-01-14|13.18|567250
CLI|2021-01-15|13.25|491277
CLI|2021-01-19|13.28|408483
CLI|2021-01-20|13.38|599186
CLI|2021-01-21|13.45|600955
CLI|2021-01-22|13.45|470347
CLI|2021-01-25|13.6|680122
CLI|2021-01-26|13.62|494333
CLI|2021-01-27|13.45|926117
CLI|2021-01-28|13.21|581087
CNBKA|2021-01-04|77.04|3931
CNBKA|2021-01-05|76.22|4885
CNBKA|2021-01-06|78.21|15103
CNBKA|2021-01-07|78.55|9913
CNBKA|2021-01-08|79.42|5548
CNBKA|2021-01-11|79.07|2139
CNBKA|2021-01-12|81.28|11247
CNBKA|2021-01-13|79.99|5258
CNBKA|2021-01-14|80.3|4556
CNBKA|2021-01-15|79.75|5217
CNBKA|2021-01-19|79.6|15154
CNBKA|2021-01-20|79.35|14726
CNBKA|2021-01-21|84.42|28107
CNBKA|2021-01-22|83.36|18466
CNBKA|2021-01-25|79.25|22213
CNBKA|2021-01-26|77.55|20836
CNBKA|2021-01-27|76.1|18059
CNBKA|2021-01-28|75.63|13723
CARA|2021-01-04|15.07|360428
CARA|2021-01-05|15.15|324957
CARA|2021-01-06|15.61|535638
CARA|2021-01-07|16.1|341109
CARA|2021-01-08|16|322981
CARA|2021-01-11|16.42|489947
CARA|2021-01-12|17.1|496103
CARA|2021-01-13|17.47|479644
CARA|2021-01-14|18.05|716220
CARA|2021-01-15|18.56|523942
CARA|2021-01-19|20.07|1019682
CARA|2021-01-20|20.26|714219
CARA|2021-01-21|18.98|550170
CARA|2021-01-22|19.15|477159
CARA|2021-01-25|19.65|754680
CARA|2021-01-26|19.18|296522
CARA|2021-01-27|18.55|454906
CARA|2021-01-28|18.48|429163
ARNA|2021-01-04|75.33|363425
ARNA|2021-01-05|74.97|289042
ARNA|2021-01-06|76.45|679494
ARNA|2021-01-07|77.59|540254
ARNA|2021-01-08|77.14|456534
ARNA|2021-01-11|74.32|420160
ARNA|2021-01-12|76.99|529524
ARNA|2021-01-13|78.31|515022
ARNA|2021-01-14|80.56|480291
ARNA|2021-01-15|80.5|471294
ARNA|2021-01-19|80.7|620506
ARNA|2021-01-20|81.22|468194
ARNA|2021-01-21|76.66|456456
ARNA|2021-01-22|77.68|482610
ARNA|2021-01-25|78|312668
ARNA|2021-01-26|76.36|430575
ARNA|2021-01-27|74.68|700678
ARNA|2021-01-28|77.5|483998
DOC|2021-01-04|16.76|2825798
DOC|2021-01-05|16.88|2099297
DOC|2021-01-06|16.89|2832458
DOC|2021-01-07|16.73|2041914
DOC|2021-01-08|16.97|1886610
DOC|2021-01-11|16.75|2141353
DOC|2021-01-12|17.16|1971264
DOC|2021-01-13|17.69|2161845
DOC|2021-01-14|17.66|1470344
DOC|2021-01-15|17.94|2293829
DOC|2021-01-19|17.58|1449466
DOC|2021-01-20|18.22|1648890
DOC|2021-01-21|18.12|1347825
DOC|2021-01-22|18.21|1072787
DOC|2021-01-25|18.18|1437897
DOC|2021-01-26|18.28|1100921
DOC|2021-01-27|17.6|1484771
DOC|2021-01-28|17.71|1616133
DJCO|2021-01-04|385.01|8966
DJCO|2021-01-05|370.1|10375
DJCO|2021-01-06|378.88|10553
DJCO|2021-01-07|379.9|9865
DJCO|2021-01-08|377.2|9823
DJCO|2021-01-11|378|4482
DJCO|2021-01-12|375|6160
DJCO|2021-01-13|353.42|5069
DJCO|2021-01-14|339.93|4037
DJCO|2021-01-15|335.68|2749
DJCO|2021-01-19|339|3941
DJCO|2021-01-20|325|3402
DJCO|2021-01-21|321.75|928
DJCO|2021-01-22|340|2818
DJCO|2021-01-25|335.1|3185
DJCO|2021-01-26|336.65|3052
DJCO|2021-01-27|330|4262
DJCO|2021-01-28|340|2171
SO|2021-01-04|59.36|4774326
SO|2021-01-05|59.75|3905408
SO|2021-01-06|61.21|4102514
SO|2021-01-07|61.14|4690431
SO|2021-01-08|61.57|3965950
SO|2021-01-11|61.21|2873270
SO|2021-01-12|58.82|7012201
SO|2021-01-13|59.71|3949453
SO|2021-01-14|59.04|3776673
SO|2021-01-15|59.66|4108127
SO|2021-01-19|61.06|6270348
SO|2021-01-20|60.65|5151218
SO|2021-01-21|59.88|3530798
SO|2021-01-22|60.14|3079351
SO|2021-01-25|61.02|4013097
SO|2021-01-26|59.69|3222806
SO|2021-01-27|58.54|5062734
SO|2021-01-28|59.04|2764362
EVER|2021-01-04|36.98|225173
EVER|2021-01-05|37.42|207494
EVER|2021-01-06|37.72|459643
EVER|2021-01-07|39.22|226432
EVER|2021-01-08|37.99|238101
EVER|2021-01-11|38.41|169684
EVER|2021-01-12|38.87|152413
EVER|2021-01-13|38.36|119927
EVER|2021-01-14|39.51|193653
EVER|2021-01-15|38.17|378207
EVER|2021-01-19|39.91|516002
EVER|2021-01-20|40.47|218364
EVER|2021-01-21|40.35|281549
EVER|2021-01-22|40.63|267765
EVER|2021-01-25|40.25|334807
EVER|2021-01-26|42.34|436652
EVER|2021-01-27|46.52|738671
EVER|2021-01-28|45.73|391554
HD|2021-01-04|263.92|5001983
HD|2021-01-05|266.05|3822639
HD|2021-01-06|267.57|3949198
HD|2021-01-07|266.26|3833249
HD|2021-01-08|269.09|3757709
HD|2021-01-11|271.23|3765227
HD|2021-01-12|276.33|4030946
HD|2021-01-13|274.05|3921418
HD|2021-01-14|268.34|4641421
HD|2021-01-15|275.59|5131741
HD|2021-01-19|273.19|3615794
HD|2021-01-20|274.3|3498412
HD|2021-01-21|279.05|4401230
HD|2021-01-22|284|4501941
HD|2021-01-25|285.08|4025905
HD|2021-01-26|282.6|2472211
HD|2021-01-27|274.05|4336987
HD|2021-01-28|278.05|3462967
FICO|2021-01-04|505.26|208140
FICO|2021-01-05|505.01|113341
FICO|2021-01-06|497.01|336896
FICO|2021-01-07|490.11|221919
FICO|2021-01-08|500.36|172613
FICO|2021-01-11|495.67|110549
FICO|2021-01-12|492.28|179273
FICO|2021-01-13|488.96|86344
FICO|2021-01-14|481.38|79241
FICO|2021-01-15|483.3|241148
FICO|2021-01-19|483.72|184586
FICO|2021-01-20|503.05|248891
FICO|2021-01-21|491.32|168142
FICO|2021-01-22|496.16|194691
FICO|2021-01-25|511.08|341084
FICO|2021-01-26|511.56|237619
FICO|2021-01-27|469.07|405211
FICO|2021-01-28|491.15|384362
AROW|2021-01-04|29.89|32613
AROW|2021-01-05|30.01|25431
AROW|2021-01-06|31.49|48677
AROW|2021-01-07|31.46|19806
AROW|2021-01-08|30.95|28261
AROW|2021-01-11|30.62|26194
AROW|2021-01-12|31.41|24627
AROW|2021-01-13|30.98|15342
AROW|2021-01-14|31.43|19549
AROW|2021-01-15|31.08|21140
AROW|2021-01-19|31.3|25433
AROW|2021-01-20|31.55|21367
AROW|2021-01-21|30.81|34129
AROW|2021-01-22|31.35|26139
AROW|2021-01-25|30.94|28278
AROW|2021-01-26|30.51|22180
AROW|2021-01-27|29.55|44041
AROW|2021-01-28|29.72|22855
AXAS|2021-01-04|2.33|187784
AXAS|2021-01-05|2.51|502647
AXAS|2021-01-06|2.44|346905
AXAS|2021-01-07|2.5|247045
AXAS|2021-01-08|2.47|220146
AXAS|2021-01-11|2.6|330062
AXAS|2021-01-12|2.69|327940
AXAS|2021-01-13|2.62|193310
AXAS|2021-01-14|2.74|316294
AXAS|2021-01-15|2.59|502899
AXAS|2021-01-19|2.74|298795
AXAS|2021-01-20|2.85|1334529
AXAS|2021-01-21|2.72|354221
AXAS|2021-01-22|2.69|209766
AXAS|2021-01-25|2.68|430483
AXAS|2021-01-26|2.65|578646
AXAS|2021-01-27|2.47|478421
AXAS|2021-01-28|2.95|5365048
